"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045177","apical part of cell","24/439","479/19880",0.0501043841336117,2.26896391019636,4.22449885261806,0.000180459113037311,0.00456303757251487,0.00393482276547521,"STC1/MTCL1/SLC7A11/DUOX2/TCIRG1/GABRP/MUC1/SLC7A5/RIPOR2/SLC6A14/PODXL/ANXA1/CAV1/PDGFRB/DUOXA2/PDZK1IP1/PDPN/IL10RA/ADGRF5/THY1/INSC/SNX10/FAP/CTSK",24
"GO:0035580","specific granule lumen","7/439","62/19880",0.112903225806452,5.11279300462929,4.87385956982218,0.000421245590257078,0.00982960613723333,0.00847631810822975,"OLFM4/SLPI/CTSZ/LCN2/TCN1/CXCL1/CHI3L1",7
"GO:0098637","protein complex involved in cell-matrix adhesion","4/439","17/19880",0.235294117647059,10.6552324802358,5.98459825328371,0.000444275983603766,0.00982960613723333,0.00847631810822975,"PLAUR/MMRN1/TNC/LAMB2",4
"GO:0005796","Golgi lumen","9/439","106/19880",0.0849056603773585,3.84493058838699,4.41313862183389,0.000570596099317505,0.0118818246563763,0.01024599806824,"DEFA5/DEFB4A/DEFA6/WNT5A/MUC1/BGN/ERO1A/LUM/RHBDF2",9
"GO:0031093","platelet alpha granule lumen","7/439","67/19880",0.104477611940299,4.73124128786591,4.59712002585593,0.000677801934515005,0.0133301047121284,0.011494886608734,"SERPINA1/PF4/TIMP1/SERPINA3/SPARC/MMRN1/SERPING1",7
"GO:0042581","specific granule","11/439","160/19880",0.06875,3.11332574031891,4.03313914536659,0.000877204421643656,0.0163437034348344,0.0140935890457983,"OLFM4/SLPI/CD93/CTSZ/LCN2/TCN1/PLAUR/CXCL1/STOM/TNFRSF1B/CHI3L1",11
"GO:0098636","protein complex involved in cell adhesion","6/439","58/19880",0.103448275862069,4.68462807320713,4.22283531064516,0.00171919556735858,0.0304297615422468,0.0262403533965256,"JAM2/PLAUR/LYN/MMRN1/TNC/LAMB2",6
"GO:0005583","fibrillar collagen trimer","3/439","12/19880",0.25,11.3211845102506,5.37419370810424,0.00202817876587265,0.0319616780483927,0.0275613637645968,"COL5A2/COL1A2/LUM",3
"GO:0098643","banded collagen fibril","3/439","12/19880",0.25,11.3211845102506,5.37419370810424,0.00202817876587265,0.0319616780483927,0.0275613637645968,"COL5A2/COL1A2/LUM",3
"GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","7/439","81/19880",0.0864197530864197,3.91349588008662,3.94825793404535,0.00208254933003015,0.0319616780483927,0.0275613637645968,"SERPINA1/CTSZ/TAP1/COL7A1/ROBO1/AREG/CD55",7
"GO:0045121","membrane raft","15/439","291/19880",0.0515463917525773,2.33426484747434,3.44550300068291,0.00216689342700968,0.0319616780483927,0.0275613637645968,"SELE/PTGS2/CD19/CAV2/SULF1/PODXL/CAV1/STOM/LYN/PDPN/LRRK2/TNFRSF1B/PECAM1/THY1/CD55",15
"GO:0098857","membrane microdomain","15/439","293/19880",0.0511945392491468,2.31833129902742,3.41621061898381,0.00231386004891126,0.0327642582925834,0.0282534490182848,"SELE/PTGS2/CD19/CAV2/SULF1/PODXL/CAV1/STOM/LYN/PDPN/LRRK2/TNFRSF1B/PECAM1/THY1/CD55",15
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","9/439","136/19880",0.0661764705882353,2.99678413506633,3.51118107714221,0.00326579078723585,0.0444649976415958,0.0383432926436598,"SERPINA1/CTSZ/TAP1/COL7A1/ROBO1/AREG/NUCB2/CD55/COPG1",9
"GO:0070820","tertiary granule","10/439","164/19880",0.0609756097560976,2.76126451469526,3.40335561984599,0.00357551023001959,0.0468789119047012,0.0404248719963228,"OLFM4/CD93/LILRB2/MMP9/TCIRG1/TNFAIP6/TCN1/CXCL1/STOM/CD55",10
"GO:0031252","cell leading edge","19/439","434/19880",0.043778801843318,1.9825115732236,3.10983699462692,0.00381956571304914,0.0482902236578356,0.0416418818339944,"DUOX2/SAMSN1/S100B/EVL/LDB2/PLEKHO1/RIPOR2/TESC/PODXL/DUOXA2/EPHA2/PTPN13/CORO1A/PDPN/WASF1/PALLD/THY1/FAP/FGR",19
