"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045177","apical part of cell","27/422","479/19880",0.0563674321503132,2.65541362831333,5.4009059906387,4.52014849747425e-06,0.000138069990468304,0.000110300274340281,"STC1/MTCL1/SLC7A11/DUOX2/CLDN1/ACP3/C5AR1/GABRP/MUC1/GJA1/SLC7A5/RIPOR2/SLC26A4/SLC6A14/ANXA1/CAV1/DUOXA2/PDZK1IP1/PDPN/OSMR/ADGRF5/THY1/INSC/SLC6A20/SNX10/FAP/CTSK",27
"GO:0070820","tertiary granule","14/422","164/19880",0.0853658536585366,4.02150040457751,5.72189084764353,1.11542332239838e-05,0.000312318530271546,0.000249502585273321,"OLFM4/CD93/LILRB2/FPR2/LYZ/MMP9/TCN1/PLAU/SLC2A3/CXCL1/MCEMP1/LTF/STOM/CD55",14
"GO:0030139","endocytic vesicle","21/422","358/19880",0.058659217877095,2.76337737297784,4.95825679461575,2.92258601000145e-05,0.000755376076431143,0.000603448933239165,"SAA1/TYRP1/RAC2/TAP1/WNT5A/RAB31/CD3D/DMBT1/IL7R/ANXA3/CEMIP/CAV1/LTF/AREG/LYN/CORO1A/LRRK2/CSF3R/NCF2/HCLS1/NCF1",21
"GO:0035580","specific granule lumen","8/422","62/19880",0.129032258064516,6.07858125668858,5.89810814107278,4.78499457625297e-05,0.00114839869830071,0.000917423772138728,"OLFM4/SLPI/LYZ/LCN2/TCN1/CXCL1/LTF/CHI3L1",8
"GO:0045121","membrane raft","18/422","291/19880",0.0618556701030928,2.91395905604143,4.84370178877923,5.46194980519475e-05,0.00122347675636362,0.000977401544087482,"CD79A/PTGS2/CD19/GJA1/SULF1/MME/CAV1/ENTPD1/STOM/LYN/PDPN/LRRK2/FYN/PECAM1/THY1/LRP8/CD55/MS4A1",18
"GO:0098857","membrane microdomain","18/422","293/19880",0.0614334470989761,2.89406855053944,4.81005380455988,5.96669416364642e-05,0.00125300577436575,0.00100099145508542,"CD79A/PTGS2/CD19/GJA1/SULF1/MME/CAV1/ENTPD1/STOM/LYN/PDPN/LRRK2/FYN/PECAM1/THY1/LRP8/CD55/MS4A1",18
"GO:0031093","platelet alpha granule lumen","8/422","67/19880",0.119402985074627,5.62495578977152,5.58437096054749,8.41642495993907e-05,0.0016634816391409,0.00132890920420091,"SERPINA1/PF4/SRGN/TIMP1/SERPINA3/CLU/MMRN1/SERPING1",8
"GO:0030666","endocytic vesicle membrane","14/422","207/19880",0.0676328502415459,3.18611626256382,4.6561560218843,0.000143962060550407,0.00268729179694093,0.00214680265733063,"TYRP1/RAC2/TAP1/WNT5A/RAB31/CD3D/DMBT1/IL7R/ANXA3/CAV1/AREG/LYN/CORO1A/CSF3R",14
"GO:0031528","microvillus membrane","5/422","33/19880",0.151515151515152,7.13772799080856,5.19662724055016,0.000611856612646957,0.0108202011499672,0.00864395768559413,"SLC7A11/S100P/SLC7A5/PDPN/SYTL1",5
"GO:0098644","complex of collagen trimers","4/422","21/19880",0.19047619047619,8.97314375987362,5.38350284609387,0.000899516688456419,0.0144309126221267,0.0115284546323381,"COL4A1/COL5A2/COL1A2/LUM",4
"GO:0070821","tertiary granule membrane","7/422","73/19880",0.0958904109589041,4.51730182431994,4.43369801460129,0.000901932038882919,0.0144309126221267,0.0115284546323381,"CD93/LILRB2/FPR2/PLAU/SLC2A3/MCEMP1/STOM",7
"GO:1904724","tertiary granule lumen","6/422","55/19880",0.109090909090909,5.13916415338216,4.52680503021891,0.00106296986969,0.0151402956754565,0.0120951610189267,"OLFM4/LYZ/MMP9/TCN1/CXCL1/LTF",6
"GO:0045335","phagocytic vesicle","10/422","145/19880",0.0689655172413793,3.24889687857493,4.00257400247995,0.00108144969110404,0.0151402956754565,0.0120951610189267,"RAC2/TAP1/RAB31/DMBT1/ANXA3/LTF/CORO1A/LRRK2/NCF2/NCF1",10
"GO:0072562","blood microparticle","10/422","145/19880",0.0689655172413793,3.24889687857493,4.00257400247995,0.00108144969110404,0.0151402956754565,0.0120951610189267,"C1R/CFB/APOL1/AGT/SERPINA3/CLU/C3/STOM/SERPING1/C4BPA",10
"GO:1904090","peptidase inhibitor complex","3/422","11/19880",0.272727272727273,12.8479103834554,5.78834610353938,0.00138031956756985,0.018352587606764,0.0146613716783359,"CSTA/CASP1/PLAU",3
"GO:0016324","apical plasma membrane","19/422","413/19880",0.0460048426150121,2.16724234878303,3.5301319596809,0.00142014070766626,0.018352587606764,0.0146613716783359,"STC1/MTCL1/DUOX2/CLDN1/GABRP/MUC1/GJA1/SLC7A5/RIPOR2/SLC26A4/SLC6A14/ANXA1/CAV1/PDZK1IP1/PDPN/OSMR/THY1/SLC6A20/CTSK",19
"GO:0005766","primary lysosome","10/422","155/19880",0.0645161290322581,3.03929062834429,3.75353836685562,0.00178584651050376,0.020289613946318,0.0162088081338067,"LYZ/LPCAT1/SERPINB3/ACP3/VNN1/SERPINA3/C3/STOM/S100A7/MNDA",10
"GO:0042582","azurophil granule","10/422","155/19880",0.0645161290322581,3.03929062834429,3.75353836685562,0.00178584651050376,0.020289613946318,0.0162088081338067,"LYZ/LPCAT1/SERPINB3/ACP3/VNN1/SERPINA3/C3/STOM/S100A7/MNDA",10
"GO:0005583","fibrillar collagen trimer","3/422","12/19880",0.25,11.7772511848341,5.49953468225152,0.00181157267377839,0.020289613946318,0.0162088081338067,"COL5A2/COL1A2/LUM",3
"GO:0098643","banded collagen fibril","3/422","12/19880",0.25,11.7772511848341,5.49953468225152,0.00181157267377839,0.020289613946318,0.0162088081338067,"COL5A2/COL1A2/LUM",3
"GO:0005581","collagen trimer","7/422","86/19880",0.0813953488372093,3.83445387413204,3.87932557382878,0.00235217018707595,0.0250498122606795,0.0200115981405804,"COL4A1/CTHRC1/COL15A1/COL5A2/COL1A2/LUM/COL6A3",7
"GO:0034364","high-density lipoprotein particle","4/422","27/19880",0.148148148148148,6.97911181323504,4.57835936836829,0.002385696405779,0.0250498122606795,0.0200115981405804,"SAA1/APOL1/CLU/SAA2",4
"GO:0001891","phagocytic cup","4/422","28/19880",0.142857142857143,6.72985781990521,4.46812300789256,0.00273724122464028,0.0278700924690646,0.0222646415401362,"RAB31/LCP1/ANXA1/CORO1A",4
"GO:0044194","cytolytic granule","3/422","14/19880",0.214285714285714,10.0947867298578,5.01309245805709,0.002904233257701,0.028700658076104,0.0229281572976395,"SRGN/GZMB/NKG7",3
"GO:0035579","specific granule membrane","7/422","91/19880",0.0769230769230769,3.62376959533358,3.69435699246042,0.00323831720376981,0.0310878451561901,0.0248352146454526,"CD93/FPR2/PLAU/SLC2A3/PLAUR/MCEMP1/STOM",7
"GO:0005775","vacuolar lumen","10/422","178/19880",0.0561797752808989,2.64657329996272,3.24967781393118,0.00483376613566426,0.0451151505995331,0.03604123873083,"LYZ/SERPINB3/GZMB/HYAL1/SERPINA3/C3/LUM/S100A7/CTSK/MNDA",10
"GO:0061702","canonical inflammasome complex","3/422","17/19880",0.176470588235294,8.31335377752997,4.44245476956782,0.00517536118902751,0.0457610884082433,0.0365572604765101,"CASP1/AIM2/CASP5",3
"GO:0098637","protein complex involved in cell-matrix adhesion","3/422","17/19880",0.176470588235294,8.31335377752997,4.44245476956782,0.00517536118902751,0.0457610884082433,0.0365572604765101,"PLAU/PLAUR/MMRN1",3
