"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030593","neutrophil chemotaxis","23/408","84/18805",0.273809523809524,12.6200688608777,15.8951826137347,2.21256504801168e-19,5.42989492959103e-17,3.96617697460918e-17,"SAA1/MIR223/CXCL6/CCL19/RAC2/CXCL9/CXCL13/PF4/CXCL5/CXCL3/IL1B/TREM1/CXCL8/CCL21/C5AR1/PDE4B/S100A12/RIPOR2/CCR7/CXCR2/CSF3R/S100A8/S100A9",23
"GO:0032496","response to lipopolysaccharide","42/408","357/18805",0.117647058823529,5.42243367935409,12.563264130111,3.34297076905244e-19,7.74826336027043e-17,5.6595908633958e-17,"DEFA5/DEFA6/SLPI/CEBPB/MIR223/LILRB2/CXCL6/IDO1/CD274/CXCL9/CSF2RB/CXCL13/PF4/CXCL5/MMP9/CLDN1/MMP3/WNT5A/IL1B/CXCL8/NFKBIZ/TNIP3/PTGS2/PDE4B/CASP1/SLC7A5/ASS1/PCSK1/CCR7/NOS2/GBP5/LY96/LTF/LYN/ZC3H12A/CD55/ADM/S100A7/IL1A/S100A8/SELP/DUSP10",42
"GO:1990266","neutrophil migration","25/408","107/18805",0.233644859813084,10.7688519332967,15.0910527370074,4.03470709291215e-19,8.85936736401552e-17,6.47117841217766e-17,"SAA1/MIR223/CXCL6/CCL19/RAC2/CXCL9/CXCL13/PF4/CXCL5/CXCL3/IL1B/TREM1/CXCL8/CCL21/C5AR1/PDE4B/S100A12/RIPOR2/CCR7/PECAM1/CXCR2/CSF3R/IL1A/S100A8/S100A9",25
"GO:0050729","positive regulation of inflammatory response","29/408","163/18805",0.177914110429448,8.20018344761217,13.7490537764504,1.69446000480315e-18,3.53464357001938e-16,2.58182195468691e-16,"CEBPB/CCN4/IDO1/ZBP1/C2CD4A/WNT5A/IL1B/FFAR2/IFNG/NFKBIZ/PTGS2/NKG7/AGT/S100A12/CASP1/IL33/CCR7/GBP5/AIM2/C3/LRRK2/OSMR/MAP3K8/CASP5/CCL24/S100A8/GBP1/PLA2G2A/S100A9",29
"GO:0007159","leukocyte cell-cell adhesion","44/408","433/18805",0.10161662817552,4.68358012951139,11.5482865080159,1.30166710273144e-17,2.58597864409312e-15,1.88888534456517e-15,"TNFSF13B/CEBPB/SASH3/LILRB2/CCL19/IDO1/RAC2/CD274/IL2RA/ADA/HLA-DOB/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/RASGRP1/LAX1/RIPOR2/SOCS1/ASS1/CCR7/ANXA1/CAV1/SELL/MADCAM1/LYN/CORO1A/ZC3H12A/RHOH/FYN/PECAM1/THY1/MAP3K8/CD55/IL1A/S100A8/SELP/DUSP10/PLA2G2A/S100A9",44
"GO:0097529","myeloid leukocyte migration","33/408","237/18805",0.139240506329114,6.41769049391909,12.4993519999474,1.61344090560415e-17,3.05967066280933e-15,2.23488584771484e-15,"SAA1/GREM1/MIR223/CXCL6/CCL19/RAC2/FPR2/CXCL9/CXCL13/PF4/CXCL5/CXCL3/IL17A/IL1B/TREM1/CXCL8/CCL21/C5AR1/PDE4B/S100A12/CCL11/RIPOR2/CCR7/ANXA1/LYN/PECAM1/CXCR2/CSF3R/S100A7/CCL24/IL1A/S100A8/S100A9",33
"GO:0042742","defense response to bacterium","39/408","343/18805",0.113702623906706,5.24063196707254,11.8037490621807,2.19799472605716e-17,3.98697130309151e-15,2.91221726862036e-15,"DEFA5/DEFB4A/DEFA6/SLPI/CEBPB/MIR223/CXCL6/FPR2/CXCL13/LYZ/SPINK5/OAS2/IL17A/IL1B/CCL20/TREM1/NFKBIZ/LCN2/C5AR1/DMBT1/IL7R/MMP7/S100A12/CASP1/ANXA3/IL33/PI3/NOS2/GBP5/LTF/EPHA2/ISG15/ADM/GBP4/S100A8/SELP/GBP1/PLA2G2A/S100A9",39
"GO:0070661","leukocyte proliferation","39/408","344/18805",0.113372093023256,5.22539757181942,11.7787956468052,2.43097430823109e-17,4.22584367247505e-15,3.08669764137238e-15,"TNFSF13B/GREM1/GPR183/CEBPB/SASH3/LILRB2/CCL19/IDO1/RAC2/MZB1/CD274/CSF2RB/IL2RA/ADA/CD79A/IL1B/NFKBIZ/CD38/HHEX/IL7R/CD19/GJA1/RASGRP1/RIPOR2/IL33/GAL/ANXA1/CLU/LYN/CORO1A/CR2/RASSF5/FYN/CD55/FCGR3A/MS4A1/IL1A/PLA2G2A/MNDA",39
"GO:0050867","positive regulation of cell activation","39/408","392/18805",0.0994897959183673,4.58555297118848,10.6836240850601,2.05511736879737e-15,3.42957986504905e-13,2.50507990849195e-13,"TNFSF13B/GPR183/SASH3/LILRB2/CCL19/CD274/IL2RA/ADA/HLA-DOB/WNT5A/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/CD38/PLEK/IL7R/VNN1/RASGRP1/SOCS1/IL33/CCR7/CD2/ANXA1/CAV1/LYN/CORO1A/LRRK2/RHOH/FYN/THY1/MAP3K8/CD55/FCGR3A/IL1A/SELP/DUSP10",39
"GO:0050863","regulation of T cell activation","39/408","395/18805",0.0987341772151899,4.55072598659717,10.6211247731076,2.64899669506597e-15,4.25062085069816e-13,3.10479572154493e-13,"TNFSF13B/CEBPB/SASH3/LILRB2/CCL19/IDO1/RAC2/CD274/IL2RA/SPINK5/ADA/HLA-DOB/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/RASGRP1/LAX1/RIPOR2/SOCS1/CCR7/CD2/ANXA1/CAV1/LYN/CORO1A/ZC3H12A/RHOH/FYN/THY1/MAP3K8/CD55/IL1A/DUSP10/PLA2G2A",39
"GO:0022409","positive regulation of cell-cell adhesion","36/408","337/18805",0.106824925816024,4.92363414208413,10.8236869067938,2.85968930398238e-15,4.4187495467461e-13,3.22760254776958e-13,"TNFSF13B/SASH3/LILRB2/CCL19/CD274/CXCL13/IL2RA/ADA/HLA-DOB/WNT5A/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/RASGRP1/SOCS1/CCR7/ANXA1/CAV1/PLAUR/LYN/MMRN1/CORO1A/PDPN/RHOH/FYN/THY1/MAP3K8/CD55/IL1A/SELP/DUSP10",36
"GO:0046651","lymphocyte proliferation","34/408","300/18805",0.113333333333333,5.22361111111111,10.9820067164807,2.98928015915907e-15,4.45402743714702e-13,3.25337069953591e-13,"TNFSF13B/GPR183/CEBPB/SASH3/LILRB2/CCL19/IDO1/RAC2/MZB1/CD274/IL2RA/ADA/CD79A/IL1B/NFKBIZ/CD38/IL7R/CD19/GJA1/RASGRP1/RIPOR2/GAL/ANXA1/LYN/CORO1A/CR2/RASSF5/FYN/CD55/FCGR3A/MS4A1/IL1A/PLA2G2A/MNDA",34
"GO:0071222","cellular response to lipopolysaccharide","30/408","232/18805",0.129310344827586,5.96000253549696,11.3205247932285,3.85140640702629e-15,5.54071294141851e-13,4.04712215910748e-13,"DEFA5/DEFA6/MIR223/LILRB2/CXCL6/CD274/CXCL9/CXCL13/PF4/CXCL5/MMP9/MMP3/WNT5A/IL1B/CXCL8/NFKBIZ/TNIP3/PTGS2/PDE4B/CASP1/SLC7A5/ASS1/NOS2/GBP5/LY96/LTF/LYN/ZC3H12A/CD55/IL1A",30
"GO:0032943","mononuclear cell proliferation","34/408","308/18805",0.11038961038961,5.0879329004329,10.772342851282,6.58321429838316e-15,9.15505668428484e-13,6.687159787305e-13,"TNFSF13B/GPR183/CEBPB/SASH3/LILRB2/CCL19/IDO1/RAC2/MZB1/CD274/IL2RA/ADA/CD79A/IL1B/NFKBIZ/CD38/IL7R/CD19/GJA1/RASGRP1/RIPOR2/GAL/ANXA1/LYN/CORO1A/CR2/RASSF5/FYN/CD55/FCGR3A/MS4A1/IL1A/PLA2G2A/MNDA",34
"GO:0002696","positive regulation of leukocyte activation","37/408","372/18805",0.0994623655913978,4.58428868859372,10.398199336039,1.12879215553873e-14,1.51913576545406e-12,1.10962760281311e-12,"TNFSF13B/GPR183/SASH3/LILRB2/CCL19/CD274/IL2RA/ADA/HLA-DOB/WNT5A/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/CD38/IL7R/VNN1/RASGRP1/SOCS1/IL33/CCR7/CD2/ANXA1/CAV1/LYN/CORO1A/LRRK2/RHOH/FYN/THY1/MAP3K8/CD55/FCGR3A/IL1A/DUSP10",37
"GO:1903037","regulation of leukocyte cell-cell adhesion","38/408","395/18805",0.0962025316455696,4.43404070488955,10.2720894093876,1.42074891231589e-14,1.85230139443184e-12,1.35298292801135e-12,"TNFSF13B/CEBPB/SASH3/LILRB2/CCL19/IDO1/CD274/IL2RA/ADA/HLA-DOB/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/RASGRP1/LAX1/RIPOR2/SOCS1/ASS1/CCR7/ANXA1/CAV1/LYN/CORO1A/ZC3H12A/RHOH/FYN/THY1/MAP3K8/CD55/IL1A/SELP/DUSP10/PLA2G2A",38
"GO:0071219","cellular response to molecule of bacterial origin","30/408","246/18805",0.121951219512195,5.62081539933046,10.8640207187975,1.90217796513468e-14,2.40481408198239e-12,1.75655668550714e-12,"DEFA5/DEFA6/MIR223/LILRB2/CXCL6/CD274/CXCL9/CXCL13/PF4/CXCL5/MMP9/MMP3/WNT5A/IL1B/CXCL8/NFKBIZ/TNIP3/PTGS2/PDE4B/CASP1/SLC7A5/ASS1/NOS2/GBP5/LY96/LTF/LYN/ZC3H12A/CD55/IL1A",30
"GO:0002526","acute inflammatory response","21/408","111/18805",0.189189189189189,8.7198595654478,12.1479072908224,2.69757808050118e-14,3.31008698583851e-12,2.41779831054208e-12,"SAA1/SERPINA1/CEBPB/C2CD4A/IL1B/FFAR2/REG3A/PTGS2/IL1RN/VNN1/ASS1/CCR7/SERPINA3/FCGR3B/C3/SAA2/OSMR/CXCR2/FCGR3A/F3/IL1A",21
"GO:0045785","positive regulation of cell adhesion","42/408","499/18805",0.0841683366733467,3.87937639985854,9.70808752554472,5.58613103082636e-14,6.65866818874502e-12,4.86371408548641e-12,"SAA1/OLFM4/TNFSF13B/SASH3/LILRB2/CCL19/CD274/CXCL13/IL2RA/EGFL6/ADA/HLA-DOB/WNT5A/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/TGM2/RASGRP1/HYAL1/SOCS1/CCR7/ANXA1/CAV1/PLAUR/LYN/MMRN1/CORO1A/PDPN/RHOH/FYN/THY1/MAP3K8/CD55/IL1A/SELP/DUSP10/CCN1",42
"GO:0050870","positive regulation of T cell activation","30/408","261/18805",0.114942528735632,5.29778003155285,10.4122461556458,9.31820622130749e-14,1.07987656542486e-11,7.88777982768572e-12,"TNFSF13B/SASH3/LILRB2/CCL19/CD274/IL2RA/ADA/HLA-DOB/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/RASGRP1/SOCS1/CCR7/ANXA1/CAV1/LYN/CORO1A/RHOH/FYN/THY1/MAP3K8/CD55/IL1A/DUSP10",30
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","31/408","285/18805",0.108771929824561,5.01337289301686,10.1670076540296,1.60480057584074e-13,1.80952108173178e-11,1.32173475592004e-11,"TNFSF13B/SASH3/LILRB2/CCL19/CD274/IL2RA/ADA/HLA-DOB/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/IL7R/VNN1/RASGRP1/SOCS1/CCR7/ANXA1/CAV1/LYN/CORO1A/RHOH/FYN/THY1/MAP3K8/CD55/IL1A/SELP/DUSP10",31
"GO:0002685","regulation of leukocyte migration","28/408","236/18805",0.11864406779661,5.46838650714523,10.2871287119367,2.89502772726585e-13,3.17843570477714e-11,2.32163580898467e-11,"GPR18/GREM1/MIR223/CCL19/RAC2/FPR2/CXCL13/ADA/WNT5A/CCL20/CXCL8/CCL21/C5AR1/CCR6/RIPOR2/IL33/CCR7/ANXA1/MADCAM1/LYN/CORO1A/SPNS2/THY1/CXCR2/S100A7/CCL24/IL1A/SELP",28
"GO:0071216","cellular response to biotic stimulus","30/408","273/18805",0.10989010989011,5.06491057961646,10.0751813665047,3.06308603853724e-13,3.2767166545583e-11,2.39342350379631e-11,"DEFA5/DEFA6/MIR223/LILRB2/CXCL6/CD274/CXCL9/CXCL13/PF4/CXCL5/MMP9/MMP3/WNT5A/IL1B/CXCL8/NFKBIZ/TNIP3/PTGS2/PDE4B/CASP1/SLC7A5/ASS1/NOS2/GBP5/LY96/LTF/LYN/ZC3H12A/CD55/IL1A",30
"GO:0051251","positive regulation of lymphocyte activation","33/408","337/18805",0.0979228486646884,4.51333129691046,9.69183073154711,5.09616509293009e-13,5.31530019192609e-11,3.88247314316648e-11,"TNFSF13B/GPR183/SASH3/LILRB2/CCL19/CD274/IL2RA/ADA/HLA-DOB/HLA-DMA/IL1B/IFNG/EGR3/NFKBIZ/CCL21/CD38/IL7R/VNN1/RASGRP1/SOCS1/CCR7/ANXA1/CAV1/LYN/CORO1A/RHOH/FYN/THY1/MAP3K8/CD55/FCGR3A/IL1A/DUSP10",33
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","34/408","372/18805",0.0913978494623656,4.21258960573477,9.31988185316161,1.59706869922928e-12,1.58642157456775e-10,1.15877540959117e-10,"LILRB2/BANK1/CD72/FPR2/ADA/CD79A/FFAR2/IFNG/NFKBIZ/CD3D/CD38/TNIP3/C5AR1/ITK/CD19/PDE4B/LAX1/CCR7/NOS2/BTN3A3/LY96/LTF/FCGR3B/C3/LYN/CR2/ZC3H12A/FYN/THY1/FCGR3A/MS4A1/THEMIS2/GBP1/MNDA",34
"GO:1901342","regulation of vasculature development","34/408","372/18805",0.0913978494623656,4.21258960573477,9.31988185316161,1.59706869922928e-12,1.58642157456775e-10,1.15877540959117e-10,"ECSCR/GREM1/RGCC/MIR223/CXCL13/PF4/SPINK5/WNT5A/IL1B/CXCL8/C5AR1/CXCR4/HHEX/TWIST1/CCL11/TGM2/HYAL1/ANXA3/CDH5/PPP1R16B/SULF1/WARS1/EPHA2/C3/ZC3H12A/FYN/CXCR2/THBS2/STAT1/ADM/CHI3L1/CCL24/F3/IL1A",34
"GO:0070663","regulation of leukocyte proliferation","29/408","273/18805",0.106227106227106,4.89608022696258,9.65672285681734,1.81795072399962e-12,1.76383498151777e-10,1.28836409938284e-10,"TNFSF13B/GREM1/GPR183/CEBPB/SASH3/LILRB2/CCL19/IDO1/RAC2/MZB1/CD274/CSF2RB/IL2RA/ADA/IL1B/CD38/HHEX/RIPOR2/IL33/GAL/ANXA1/LYN/CORO1A/RASSF5/CD55/FCGR3A/IL1A/PLA2G2A/MNDA",29
"GO:0045765","regulation of angiogenesis","33/408","363/18805",0.0909090909090909,4.1900623885918,9.13966292425707,3.99105630228715e-12,3.78424702116863e-10,2.76414066868931e-10,"ECSCR/GREM1/RGCC/CXCL13/PF4/SPINK5/WNT5A/IL1B/CXCL8/C5AR1/CXCR4/HHEX/TWIST1/CCL11/TGM2/HYAL1/ANXA3/CDH5/PPP1R16B/SULF1/WARS1/EPHA2/C3/ZC3H12A/FYN/CXCR2/THBS2/STAT1/ADM/CHI3L1/CCL24/F3/IL1A",33
"GO:0002697","regulation of immune effector process","35/408","414/18805",0.0845410628019324,3.8965556029175,8.87485092451607,6.94392128877065e-12,6.43778658150026e-10,4.70237476748328e-10,"SERPINB4/SASH3/CXCL6/CCL19/RAC2/MZB1/CD274/SPINK5/WNT5A/IL17A/IL1B/FFAR2/IFNG/NFKBIZ/TWIST1/IL7R/RASGRP1/SLC7A5/CADM1/IL33/IL13RA2/AZGP1/ANXA1/NOS2/C3/LYN/SERPING1/CR2/ZC3H12A/CD55/C4BPB/NCF1/DUSP10/C4BPA/S100A9",35
"GO:1990868","response to chemokine","17/408","92/18805",0.184782608695652,8.51675724637681,10.7630269676817,1.19627239498393e-11,1.06188264507935e-09,7.7563462115979e-10,"CCL18/CCL19/CXCL9/CXCL11/ROBO1/CCL21/CXCR4/CCR6/CCL11/RIPOR2/CCR7/LYN/ZC3H12A/CXCR2/ACKR4/CCL24/ACKR1",17
"GO:1990869","cellular response to chemokine","17/408","92/18805",0.184782608695652,8.51675724637681,10.7630269676817,1.19627239498393e-11,1.06188264507935e-09,7.7563462115979e-10,"CCL18/CCL19/CXCL9/CXCL11/ROBO1/CCL21/CXCR4/CCR6/CCL11/RIPOR2/CCR7/LYN/ZC3H12A/CXCR2/ACKR4/CCL24/ACKR1",17
"GO:0002429","immune response-activating cell surface receptor signaling pathway","31/408","340/18805",0.0911764705882353,4.20238610149942,8.87401571344222,1.70138419834501e-11,1.47878643239487e-09,1.08015509960719e-09,"BANK1/CD72/FPR2/ADA/CD79A/FFAR2/IFNG/NFKBIZ/CD3D/CD38/TNIP3/C5AR1/ITK/CD19/PDE4B/LAX1/CCR7/NOS2/BTN3A3/LY96/LTF/C3/LYN/CR2/ZC3H12A/FYN/THY1/MS4A1/THEMIS2/GBP1/MNDA",31
"GO:0002443","leukocyte mediated immunity","37/408","483/18805",0.0766045548654244,3.53075650550075,8.39110559793847,3.07928545462755e-11,2.62179161565431e-09,1.9150443375181e-09,"C1R/SERPINB4/SASH3/TLR8/CXCL6/RAC2/CD274/CSF2RB/IL1B/GZMB/TREM1/NFKBIZ/NKG7/IL7R/CD19/CCR6/RASGRP1/ANXA3/CADM1/IL13RA2/AZGP1/CD2/PTGDS/NOS2/BTN3A3/FCGR3B/CLU/C3/LYN/CORO1A/SERPING1/CR2/CFI/CD55/FCGR3A/C4BPB/C4BPA",37
"GO:0071674","mononuclear cell migration","25/408","230/18805",0.108695652173913,5.00985720375107,9.1119244985744,3.88140257631135e-11,3.23864230967419e-09,2.36561272808871e-09,"SAA1/GREM1/GPR183/CCL19/FPR2/CXCL11/CXCL13/PF4/WNT5A/CCL20/CCL21/C5AR1/CXCR4/CCR6/S100A12/RIPOR2/CCR7/ANXA1/MADCAM1/LYN/CORO1A/SPNS2/PECAM1/CXCR2/S100A7",25
