"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016229","steroid dehydrogenase activity","6/296","35/18639",0.171428571428571,10.7947876447876,7.36777250544856,1.67961426148378e-05,0.000723526143408396,0.000561684769224939,"DHRS11/AKR1C3/HSD11B2/HSD17B2/HSD3B2/DHRS9",6
"GO:0042379","chemokine receptor binding","8/296","72/18639",0.111111111111111,6.99662162162162,6.47608219230762,1.82521561718235e-05,0.000730086246872941,0.000566777481125046,"DEFB1/CCL23/CCL14/GPR15LG/CXCL12/CCL28/CXCL14/CCL8",8
"GO:0001664","G protein-coupled receptor binding","16/296","297/18639",0.0538720538720539,3.39230139230139,5.27935783306824,2.31763102477302e-05,0.00086524891591526,0.000671706395250004,"DEFB1/CCL23/CCL14/EDN3/GPR15LG/CXCL12/CCL28/GCG/P2RY1/CXCL14/SFRP1/VIP/CCL8/PYY/ZBTB16/MYOC",16
"GO:0016757","glycosyltransferase activity","15/296","267/18639",0.0561797752808989,3.53761767385363,5.30534864180721,2.56962204884221e-05,0.000899367717094772,0.000698193359323573,"GCNT2/UGT2A3/UGT2B15/UGT1A9/UGT1A6/UGT1A1/UGT1A4/UGT1A3/UGT1A8/UGT1A5/UGT1A7/UGT1A10/B3GNT7/UGT2B17/PIGZ",15
"GO:0008514","organic anion transmembrane transporter activity","15/296","269/18639",0.0557620817843866,3.51131568371345,5.27027402820499,2.80215391754646e-05,0.000923062466956479,0.000716587967768846,"SLC26A2/SLC23A1/SLC51A/SLC38A4/SLC26A3/SLC16A9/SLC51B/BEST2/FABP4/BEST4/ABCG2/SLC4A4/FABP1/SLC39A5/ABCB1",15
"GO:0005179","hormone activity","10/296","132/18639",0.0757575757575758,4.77042383292383,5.52229307241674,4.96788241623988e-05,0.00154556341838574,0.00119984528532577,"EDN3/ECRG4/GCG/SST/VIP/IGF1/CHGB/PYY/ADIPOQ/GUCA2A",10
"GO:0004089","carbonate dehydratase activity","4/296","15/18639",0.266666666666667,16.7918918918919,7.77237303669431,7.4096065723104e-05,0.00218388404236517,0.0016953836644677,"CA1/CA7/CA2/CA4",4
"GO:0005125","cytokine activity","13/296","234/18639",0.0555555555555556,3.49831081081081,4.88536268945341,9.92256158402474e-05,0.00277831724352693,0.00215685154431696,"CCL23/CCL14/GPR15LG/CXCL12/CCL28/SCG2/CXCL14/BMP5/CCL8/GREM2/ADIPOQ/LEFTY1/ALKAL2",13
"GO:0004857","enzyme inhibitor activity","18/296","416/18639",0.0432692307692308,2.72464591995842,4.51904846769957,0.000126630074499154,0.00337680198664411,0.00262146470015793,"SPINK2/UGT1A9/UGT1A6/UGT1A1/UGT1A4/CDKN2B/UGT1A3/UGT1A8/UGT1A7/UGT1A10/PPP1R14D/ITIH5/PKIB/PTN/PPP1R14C/PLN/PPP1R14A/CAMK2N1",18
"GO:0005539","glycosaminoglycan binding","13/296","242/18639",0.0537190082644628,3.3826641724369,4.73922512757751,0.000138827666218943,0.00353379514011855,0.0027433409640394,"CCL23/SFRP1/LYVE1/CLEC3B/CCL8/HAPLN1/JCHAIN/AOC1/PTN/RSPO2/ZG16/GREM2/PCOLCE2",13
"GO:0005229","intracellularly calcium-gated chloride channel activity","4/296","19/18639",0.210526315789474,13.2567567567568,6.79004817648187,0.00020010970512342,0.00466922645287981,0.0036247942199988,"BEST4/ANO5/CLCA1/CLCA4",4
"GO:0141147","intracellularly calcium-gated channel activity","4/296","19/18639",0.210526315789474,13.2567567567568,6.79004817648187,0.00020010970512342,0.00466922645287981,0.0036247942199988,"BEST4/ANO5/CLCA1/CLCA4",4
"GO:0046943","carboxylic acid transmembrane transporter activity","11/296","188/18639",0.0585106382978723,3.68439117308798,4.69921265228739,0.000216106643962885,0.00484078882476862,0.00375798079817564,"SLC26A2/SLC23A1/SLC51A/SLC38A4/SLC26A3/SLC16A9/SLC51B/FABP4/ABCG2/FABP1/ABCB1",11
"GO:0005342","organic acid transmembrane transporter activity","11/296","189/18639",0.0582010582010582,3.66489703989704,4.67760427196202,0.000226283944233906,0.00487380802965337,0.00378361412828353,"SLC26A2/SLC23A1/SLC51A/SLC38A4/SLC26A3/SLC16A9/SLC51B/FABP4/ABCG2/FABP1/ABCB1",11
"GO:0004745","all-trans-retinol dehydrogenase (NAD+) activity","4/296","20/18639",0.2,12.5939189189189,6.58987849219383,0.000247024820795818,0.005123477764654,0.00397743668571823,"ADH1C/ADH1B/AKR1C3/DHRS9",4
"GO:0046982","protein heterodimerization activity","16/296","369/18639",0.043360433604336,2.73038892551088,4.26479305760501,0.000291914949677368,0.00576249958903212,0.00447351941780125,"UGT1A9/UGT1A6/UGT1A1/UGT1A4/SDCBP2/NEUROD1/UGT1A3/UGT1A8/UGT1A5/UGT1A7/UGT1A10/P2RY1/AOC3/SLC51A/SLC51B/ATP1A2",16
"GO:0015081","sodium ion transmembrane transporter activity","10/296","164/18639",0.0609756097560976,3.83960942649967,4.63979332637543,0.000299327818320582,0.00576249958903212,0.00447351941780125,"SLC9A3/SCN4B/SCN3A/SLC23A1/SCNN1G/SLC38A4/SLC17A4/SLC4A4/SCNN1B/ATP1A2",10
"GO:0005501","retinoid binding","5/296","38/18639",0.131578947368421,8.28547297297297,5.71073134245268,0.000318995512964278,0.00576249958903212,0.00447351941780125,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7",5
"GO:0019840","isoprenoid binding","5/296","38/18639",0.131578947368421,8.28547297297297,5.71073134245268,0.000318995512964278,0.00576249958903212,0.00447351941780125,"UGT1A9/UGT1A1/UGT1A3/UGT1A8/UGT1A7",5
"GO:0004022","alcohol dehydrogenase (NAD+) activity","4/296","23/18639",0.173913043478261,10.9512338425382,6.06607800709345,0.000434850021545405,0.00721398639219176,0.00560033154130676,"ADH1C/ADH1B/AKR1C3/DHRS9",4
"GO:0019911","structural constituent of myelin sheath","3/296","10/18639",0.3,18.8908783783784,7.18864799700961,0.0004379920309545,0.00721398639219176,0.00560033154130676,"GPM6B/MALL/PLP1",3
"GO:0032052","bile acid binding","3/296","10/18639",0.3,18.8908783783784,7.18864799700961,0.0004379920309545,0.00721398639219176,0.00560033154130676,"AKR1C3/NR1H4/FABP1",3
"GO:0008081","phosphoric diester hydrolase activity","7/296","87/18639",0.0804597701149425,5.06651910531221,4.82944697109576,0.000468750349382081,0.00750000559011329,0.00582237276074585,"PDE9A/PDE6A/GDPD3/SMPDL3A/ENPP3/ENPP6/PDE3A",7
"GO:0008028","monocarboxylic acid transmembrane transporter activity","6/296","70/18639",0.0857142857142857,5.39739382239382,4.68231308962067,0.000852629260049757,0.0127882802757995,0.00992774389831806,"SLC51A/SLC16A9/SLC51B/FABP4/ABCG2/FABP1",6
"GO:0005504","fatty acid binding","5/296","47/18639",0.106382978723404,6.69889304197815,4.96920262457501,0.000867776161572111,0.0127882802757995,0.00992774389831806,"UGT1A8/GSTA1/FABP4/FABP1/ACOX1",5
"GO:0099095","ligand-gated monoatomic anion channel activity","5/296","47/18639",0.106382978723404,6.69889304197815,4.96920262457501,0.000867776161572111,0.0127882802757995,0.00992774389831806,"BEST2/BEST4/ANO5/CLCA1/CLCA4",5
"GO:0015651","quaternary ammonium group transmembrane transporter activity","3/296","13/18639",0.230769230769231,14.5314449064449,6.1996386440706,0.00100760684545951,0.0141064958364331,0.0109510954519678,"SLC16A9/SLC25A20/SLC22A5",3
"GO:0045028","G protein-coupled purinergic nucleotide receptor activity","3/296","13/18639",0.230769230769231,14.5314449064449,6.1996386440706,0.00100760684545951,0.0141064958364331,0.0109510954519678,"P2RY1/GPR34/P2RY14",3
"GO:0008559","ABC-type xenobiotic transporter activity","3/296","14/18639",0.214285714285714,13.4934845559846,5.94031927397763,0.00126740231007761,0.0168986974677015,0.0131187256657156,"ABCG2/ABCA8/ABCB1",3
"GO:0030283","testosterone dehydrogenase [NAD(P)+] activity","3/296","14/18639",0.214285714285714,13.4934845559846,5.94031927397763,0.00126740231007761,0.0168986974677015,0.0131187256657156,"AKR1C3/HSD17B2/DHRS9",3
"GO:0015103","inorganic anion transmembrane transporter activity","9/296","165/18639",0.0545454545454545,3.43470515970516,3.99041629060721,0.00131479037768989,0.0171228514303799,0.013292739926216,"SLC26A2/SLC26A3/BEST2/BEST4/SLC17A4/ANO5/SLC4A4/CLCA1/CLCA4",9
"GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","5/296","52/18639",0.0961538461538462,6.05476871101871,4.63669615283449,0.00137848319415534,0.017544331561977,0.0136199416073243,"ADH1C/ADH1B/AKR1C3/AKR1B10/DHRS9",5
"GO:0005201","extracellular matrix structural constituent","9/296","168/18639",0.0535714285714286,3.37337113899614,3.92541357288294,0.00149004391562347,0.0184154924632153,0.0142962375701277,"LAMA1/OGN/HAPLN1/MFAP4/SRPX/MMRN1/MFAP5/ADIPOQ/DPT",9
"GO:0004865","protein serine/threonine phosphatase inhibitor activity","3/296","15/18639",0.2,12.5939189189189,5.70623604897474,0.00156572887116624,0.0184154924632153,0.0142962375701277,"PPP1R14D/PPP1R14C/PPP1R14A",3
"GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds","3/296","15/18639",0.2,12.5939189189189,5.70623604897474,0.00156572887116624,0.0184154924632153,0.0142962375701277,"ECI2/GSTA1/HSD3B2",3
"GO:0042910","xenobiotic transmembrane transporter activity","4/296","32/18639",0.125,7.87119932432432,4.94173762705565,0.00157847078256131,0.0184154924632153,0.0142962375701277,"SLC22A5/ABCG2/ABCA8/ABCB1",4
"GO:0008201","heparin binding","9/296","172/18639",0.0523255813953488,3.29492064739158,3.84099771119659,0.00175243133152111,0.0200277866459556,0.0155478870014655,"CCL23/SFRP1/CLEC3B/CCL8/AOC1/PTN/RSPO2/GREM2/PCOLCE2",9
"GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","3/296","16/18639",0.1875,11.8067989864865,5.49341702688187,0.0019045363770715,0.0213308074232008,0.0165594426048533,"AOC3/MAOA/AOC1",3
"GO:0048038","quinone binding","3/296","17/18639",0.176470588235294,11.1122813990461,5.29871757727352,0.0022856529124306,0.0250973653129635,0.0194834809666427,"AOC3/AOC1/ETFDH",3
"GO:0050660","flavin adenine dinucleotide binding","6/296","86/18639",0.0697674418604651,4.39322752985544,4.00650289957042,0.00247625376527553,0.0266673482414288,0.0207022835032144,"MAOA/ETFDH/LDHD/ACOX1/FMO5/FMO4",6
"GO:0008509","monoatomic anion transmembrane transporter activity","8/296","149/18639",0.0536912751677852,3.38091783058226,3.70663150075814,0.00265887403121713,0.0280937633487093,0.0218096320733401,"SLC26A2/SLC26A3/BEST2/BEST4/ANO5/SLC4A4/CLCA1/CLCA4",8
"GO:0022804","active transmembrane transporter activity","16/296","457/18639",0.0350109409190372,2.20462475604708,3.31206905902184,0.00274960673068062,0.0285144401700212,0.0221362101319902,"SLC9A3/SLC26A2/SLC23A1/SLC38A4/SLC26A3/SLC16A9/ABCA6/SLC22A5/SLC30A10/SLC17A4/ABCG2/SLC4A4/SLC39A5/ABCA8/ABCB1/ATP1A2",16
"GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)+] activity","3/296","19/18639",0.157894736842105,9.94256756756757,4.95404011112115,0.00318154128812694,0.032117348230215,0.0249332045471406,"DHRS11/AKR1C3/HSD17B2",3
"GO:0015108","chloride transmembrane transporter activity","7/296","121/18639",0.0578512396694215,3.6428691087782,3.70494381368793,0.0032117348230215,0.032117348230215,0.0249332045471406,"SLC26A2/SLC26A3/BEST2/BEST4/ANO5/CLCA1/CLCA4",7
"GO:0001614","purinergic nucleotide receptor activity","3/296","20/18639",0.15,9.44543918918919,4.80031113372304,0.00369939713530303,0.0351129219621982,0.0272587157338118,"P2RY1/GPR34/P2RY14",3
"GO:0016502","nucleotide receptor activity","3/296","20/18639",0.15,9.44543918918919,4.80031113372304,0.00369939713530303,0.0351129219621982,0.0272587157338118,"P2RY1/GPR34/P2RY14",3
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/296","20/18639",0.15,9.44543918918919,4.80031113372304,0.00369939713530303,0.0351129219621982,0.0272587157338118,"AOC3/MAOA/AOC1",3
"GO:0036122","BMP binding","3/296","21/18639",0.142857142857143,8.99565637065637,4.65701440999145,0.00426573774646778,0.0398135523003659,0.0309078892858104,"CHRDL1/SOSTDC1/GREM2",3
"GO:0008083","growth factor activity","8/296","162/18639",0.0493827160493827,3.10960960960961,3.42573842612165,0.00442433501453806,0.0406168460351035,0.0315314988956725,"CXCL12/OGN/VEGFD/BMP5/IGF1/PTN/PDGFD/LEFTY1",8
"GO:0005126","cytokine receptor binding","11/296","275/18639",0.04,2.51878378378378,3.22321282596794,0.00466273488346173,0.0414465322974376,0.0321755974414318,"DEFB1/CCL23/CCL14/GPR15LG/CXCL12/CCL28/CXCL14/VEGFD/CCL8/LIFR/LEFTY1",11
"GO:1901681","sulfur compound binding","11/296","275/18639",0.04,2.51878378378378,3.22321282596794,0.00466273488346173,0.0414465322974376,0.0321755974414318,"CCL23/SFRP1/ECI2/CLEC3B/CCL8/AOC1/PTN/RSPO2/SULT1A4/GREM2/PCOLCE2",11
"GO:0004602","glutathione peroxidase activity","3/296","23/18639",0.130434782608696,8.21342538190364,4.39716338268808,0.00554889104006486,0.0478058304990203,0.0371124210452921,"GPX3/GSTA1/CP",3
"GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","3/296","23/18639",0.130434782608696,8.21342538190364,4.39716338268808,0.00554889104006486,0.0478058304990203,0.0371124210452921,"PDE9A/PDE6A/PDE3A",3
