"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-71384","Ethanol oxidation","3/155","12/11214",0.25,18.0870967741935,7.01099970905752,0.000519937827884953,0.01198593519019,0.0108596432749378,"ADH1C/ADH6/ADH1A",3
"R-HSA-9820448","Developmental Cell Lineages of the Exocrine Pancreas","6/155","83/11214",0.072289156626506,5.2300038865138,4.57911501898491,0.000994702799275226,0.0209727870657103,0.0190020204849142,"PNLIPRP2/LAMA1/KLK1/CA2/AQP8/SLC4A4",6
"R-HSA-211935","Fatty acids","3/155","15/11214",0.2,14.4696774193548,6.17990833581432,0.00104305465194958,0.0209727870657103,0.0190020204849142,"CYP2B6/CYP4F2/CYP4F12",3
"R-HSA-425366","Transport of bile salts and organic acids, metal ions and amine compounds","6/155","84/11214",0.0714285714285714,5.16774193548387,4.53901598106766,0.00105918716780142,0.0209727870657103,0.0190020204849142,"SLC16A1/SLC22A4/SLC22A5/SLC30A10/BSG/SLC39A5",6
"R-HSA-983712","Ion channel transport","9/155","186/11214",0.0483870967741935,3.50072840790843,4.07139699891458,0.00110131073632725,0.0209727870657103,0.0190020204849142,"TRPM6/SGK2/BEST2/SRI/BEST4/FXYD3/SCNN1B/MCOLN2/CLCN2",9
"R-HSA-9734767","Developmental Cell Lineages","7/155","120/11214",0.0583333333333333,4.22032258064516,4.19869908691547,0.00135879329986895,0.0247979777226083,0.0224677664057278,"PNLIPRP2/LAMA1/KLK1/CA2/AQP8/ABCG2/SLC4A4",7
"R-HSA-159418","Recycling of bile acids and salts","3/155","18/11214",0.166666666666667,12.058064516129,5.55843790261773,0.00181458866923668,0.0317915934850267,0.0288042075074623,"SLC51A/NR1H4/SLC51B",3
"R-HSA-416700","Other semaphorin interactions","3/155","19/11214",0.157894736842105,11.4234295415959,5.38324589290262,0.00213311838479903,0.0347947324015045,0.0315251480782677,"SEMA6A/SEMA6D/SEMA5A",3
"R-HSA-211897","Cytochrome P450 - arranged by substrate type","5/155","66/11214",0.0757575757575758,5.48093841642229,4.32226404433082,0.00214488076447631,0.0347947324015045,0.0315251480782677,"CYP2B6/CYP2S1/NR1H4/CYP4F2/CYP4F12",5
"R-HSA-8978868","Fatty acid metabolism","8/155","175/11214",0.0457142857142857,3.30735483870968,3.6419784931336,0.00294931660352584,0.0461357382980114,0.0418004646439565,"AMACR/PHYH/EPHX2/SLC22A5/ACADS/ACSF2/ACOX1/CYP4F2",8
"R-HSA-194068","Bile acid and bile salt metabolism","4/155","44/11214",0.0909090909090909,6.57712609970674,4.38812557094926,0.00310144416071386,0.0468425014618162,0.0424408148308213,"AMACR/SLC51A/NR1H4/SLC51B",4
"R-HSA-8935690","Digestion","3/155","22/11214",0.136363636363636,9.86568914956012,4.92763828417586,0.0032888080099504,0.0480165969452758,0.0435045831491684,"PNLIPRP2/GUCA2B/GUCA2A",3
