"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019763","immunoglobulin receptor activity","4/224","14/18639",0.285714285714286,23.7742346938776,9.40150692429413,1.84941966724711e-05,0.000435100311189189,0.000380130025788742,"FCGR1BP/FCGR3B/FCGR3A/FCGR1A",4
"GO:0048020","CCR chemokine receptor binding","6/224","50/18639",0.12,9.98517857142857,7.0165157179883,2.87894848318256e-05,0.000643444985991302,0.000562152572242489,"CCL4/CCL18/CCL3/CCL3L1/CCL3L3/CCL20",6
"GO:0008083","growth factor activity","9/224","162/18639",0.0555555555555556,4.62276785714286,5.10763771277073,0.000153468224685368,0.00326668078258854,0.00285397049414895,"OSM/DKK1/GDF15/PPBP/TIMP1/CXCL1/INHBA/IL6/REG1A",9
"GO:0019865","immunoglobulin binding","4/224","26/18639",0.153846153846154,12.801510989011,6.64131228146573,0.000246640721049451,0.00501129101405022,0.00437816782341371,"FCGR1BP/FCGR3B/FCGR3A/FCGR1A",4
"GO:0003688","DNA replication origin binding","3/224","16/18639",0.1875,15.6018415178571,6.44437199141383,0.000854333058988674,0.0159119532236641,0.0139016475826666,"CDC45/MCM10/CDC6",3
"GO:0005149","interleukin-1 receptor binding","3/224","16/18639",0.1875,15.6018415178571,6.44437199141383,0.000854333058988674,0.0159119532236641,0.0139016475826666,"IL1B/IL1RN/IL1A",3
"GO:0030280","structural constituent of skin epidermis","4/224","37/18639",0.108108108108108,8.99565637065637,5.3692418235971,0.000982603815435392,0.0170231713047926,0.0148724751067421,"KRT80/KRT6B/PI3/KRT7",4
"GO:0036041","long-chain fatty acid binding","3/224","17/18639",0.176470588235294,14.6840861344538,6.22536615124354,0.00102824524659821,0.0170231713047926,0.0148724751067421,"PRR7/S100A8/S100A9",3
"GO:0070492","oligosaccharide binding","3/224","17/18639",0.176470588235294,14.6840861344538,6.22536615124354,0.00102824524659821,0.0170231713047926,0.0148724751067421,"SELE/REG1B/REG1A",3
"GO:0050840","extracellular matrix binding","5/224","67/18639",0.0746268656716418,6.2096881663113,4.71148262486981,0.00126393512776085,0.0201778215038965,0.0176285688871909,"TGFBI/OLFML2B/SPP1/BGN/COL11A1",5
"GO:0140375","immune receptor activity","7/224","156/18639",0.0448717948717949,3.73377403846154,3.78160778683719,0.00283159307303324,0.0436455897808917,0.0381314348491954,"FPR2/IL13RA2/FCGR1BP/FCGR3B/CXCR2/FCGR3A/FCGR1A",7
